symbol,status,grade,quality_score,market_cap_cad,market_cap_cad_bn,current_price,day_low,breakout_level,ema20_live,ema20_breakout_distance_pct,rs_vs_xiu_pct,pct_below_52w_high,breakout_age_days,undercut_vs_breakout_pct,shallow_bonus,headroom_bonus,congestion_score,congestion_status,touched_breakout_today,touched_ema20_today,above_both_now,entry_marker,double_reclaim,reclaim_breakout,reclaim_breakout_only,candle_pattern,candle_side,high_conviction_score,high_conviction_entry,high_conviction_reasons
BDT.TO,RECLAIM_PENDING,C,2,3868812401.0,3.87,69.82,68.91,70.404,69.282,1.594,11.91,11.12,21,-2.12,0,0,0,NONE,True,True,False,False,False,False,False,BEAR_CANDLE,BEAR,1,False,RS10+
CVG.TO,RECLAIM_PENDING,D,4,1086263983.0,1.09,81.18,81.18,81.5,82.4,1.105,0.01,6.69,6,-0.39,2,1,1,PRE_BREAKOUT,True,True,False,False,False,False,False,STRONG_BEAR_CANDLE,BEAR,0,False,
MG.TO,RECLAIM_PENDING,D,3,25954774561.0,25.95,97.08,95.7,98.36,96.215,2.181,9.57,3.29,10,-2.7,0,1,2,BOTH,True,True,False,False,False,False,False,DOJI,NEUTRAL,1,False,
CTC-A.TO,RECLAIM_PENDING,D,3,10361736797.0,10.36,198.72,197.1,201.572,199.823,0.868,9.13,4.19,14,-2.22,0,1,2,BOTH,True,True,False,False,False,False,False,BEAR_CANDLE,BEAR,1,False,
CU.TO,RECLAIM_PENDING,D,2,14602365999.0,14.6,53.63,52.69,53.716,53.4,0.589,3.86,4.75,19,-1.91,0,1,1,PRE_BREAKOUT,True,True,False,False,False,False,False,STRONG_BULL_CANDLE,BULL,2,False,BULL_CANDLE
PET.TO,RECLAIM_PENDING,D,2,1311391511.0,1.31,19.48,19.4,19.76,19.416,1.74,2.86,49.49,6,-1.82,0,0,2,BOTH,True,True,False,False,False,False,False,BEARISH_ENGULFING,BEAR,0,False,
BHC.TO,WATCH_CLUSTER,A,8,3519251122.0,3.52,9.41,9.19,8.5,8.462,0.449,17.82,21.39,11,8.12,2,0,0,NONE,False,False,True,False,False,False,False,BULL_CANDLE,BULL,5,False,RS10+|GRADE_A|BULL_CANDLE
AC.TO,WATCH_CLUSTER,B,7,8071639844.0,8.07,28.825,28.69,27.3,27.46,0.586,42.13,8.35,5,5.09,2,0,1,PRE_BREAKOUT,False,False,True,False,False,False,False,BEAR_CANDLE,BEAR,3,False,RS20+|GRADE_B
CG.TO,WATCH_CLUSTER,B,6,6345508361.0,6.35,32.43,30.89,27.794,28.063,0.968,30.6,-1.57,8,11.14,2,0,0,NONE,False,False,True,False,False,False,False,STRONG_BULL_CANDLE,BULL,5,False,RS20+|GRADE_B|BULL_CANDLE
CRON.TO,WATCH_CLUSTER,C,7,1639437175.0,1.64,4.44,4.43,4.19,4.242,1.233,14.84,4.72,9,5.73,2,1,2,PRE_BREAKOUT,False,False,True,False,False,False,False,BEAR_CANDLE,BEAR,2,False,RS10+
TRI.TO,WATCH_CLUSTER,C,6,63246458522.0,63.25,146.04,143.23,141.069,139.558,1.071,21.69,38.76,14,1.53,2,0,2,BOTH,False,False,True,False,False,False,False,BULL_CANDLE,BULL,3,False,RS20+|BULL_CANDLE
MSA.TO,WATCH_CLUSTER,C,4,2381033218.0,2.38,8.04,7.88,7.34,7.423,1.13,48.54,1.95,10,7.36,2,0,0,NONE,False,False,True,False,False,False,False,STRONG_BULL_CANDLE,BULL,4,False,RS20+|BULL_CANDLE
CFP.TO,WATCH_CLUSTER,C,2,1736647755.0,1.74,14.79,14.55,15.02,14.798,1.477,13.98,8.02,10,-3.13,0,0,0,NONE,True,True,False,False,False,False,False,BEAR_CANDLE,BEAR,1,False,RS10+
CCL-B.TO,WATCH_CLUSTER,D,5,16184008969.0,16.18,95.74,95.22,93.51,93.616,0.113,2.21,2.89,13,1.83,2,1,2,BOTH,False,False,True,False,False,False,False,BEAR_CANDLE,BEAR,1,False,
AAV.TO,WATCH_CLUSTER,D,5,1858536534.0,1.86,11.09,10.91,10.61,10.878,2.529,2.19,15.98,27,2.83,2,0,3,BOTH,False,False,True,False,False,False,False,STRONG_BULL_CANDLE,BULL,1,False,BULL_CANDLE
PMZ-UN.TO,WATCH_CLUSTER,D,4,2577488917.0,2.58,21.82,21.75,22.677,22.177,2.207,8.55,6.29,19,-4.09,0,1,3,BOTH,True,True,False,False,False,False,False,BEAR_CANDLE,BEAR,0,False,
POW.TO,WATCH_CLUSTER,D,4,57135766866.0,57.14,90.99,90.06,93.92,92.954,1.028,6.81,6.8,11,-4.11,0,1,3,BOTH,True,True,False,False,False,False,False,BEAR_CANDLE,BEAR,0,False,
RY.TO,WATCH_CLUSTER,D,4,393733010716.0,393.73,283.24,281.3,299.761,293.647,2.04,4.72,7.0,20,-6.16,0,1,3,BOTH,True,True,False,False,False,False,False,BEAR_CANDLE,BEAR,0,False,
WPK.TO,WATCH_CLUSTER,D,4,2619280715.0,2.62,44.65,44.5,43.39,44.375,2.271,3.82,14.34,30,2.56,2,0,2,BOTH,False,False,True,False,False,False,False,BEAR_CANDLE,BEAR,0,False,
GEI.TO,WATCH_CLUSTER,D,4,5443804158.0,5.44,31.5,30.99,32.12,31.344,2.417,2.42,4.52,13,-3.52,0,1,3,BOTH,True,True,False,False,False,False,False,BULL_CANDLE,BULL,2,False,BULL_CANDLE
TD.TO,WATCH_CLUSTER,D,4,266674069395.0,266.67,161.29,160.31,173.34,168.598,2.736,1.33,8.01,21,-7.52,0,0,4,BOTH,True,True,False,False,False,False,False,BEAR_CANDLE,BEAR,0,False,
SES.TO,WATCH_CLUSTER,D,4,5208855706.0,5.21,23.86,23.68,23.389,23.863,2.024,0.17,3.98,29,1.24,2,1,1,PRE_BREAKOUT,False,True,False,False,False,False,False,BEAR_CANDLE,BEAR,1,False,
JWEL.TO,WATCH_CLUSTER,D,3,1894891108.0,1.89,45.61,45.61,43.0,44.012,2.354,26.36,0.33,8,6.07,2,0,1,PRE_BREAKOUT,False,False,True,False,False,False,False,BULL_CANDLE,BULL,4,False,RS20+|BULL_CANDLE
CNR.TO,WATCH_CLUSTER,D,3,106976568692.0,106.98,176.85,175.57,181.8,176.66,2.827,7.38,4.53,17,-3.43,0,1,2,BOTH,True,True,False,False,False,False,False,SHOOTING_STAR_BULL_BODY,BULL,2,False,BULL_CANDLE
LAS-A.TO,WATCH_CLUSTER,D,3,1689919893.0,1.69,247.49,244.0,231.816,230.526,0.557,6.74,1.44,6,5.26,2,0,1,FORMING_NOW,False,False,True,False,False,False,False,STRONG_BULL_CANDLE,BULL,2,False,BULL_CANDLE
MFC.TO,WATCH_CLUSTER,D,3,97453912035.0,97.45,58.59,58.37,62.27,60.768,2.411,6.18,7.85,14,-6.26,0,1,2,BOTH,True,True,False,False,False,False,False,BEAR_CANDLE,BEAR,0,False,
ALC.TO,WATCH_CLUSTER,D,3,1013384025.0,1.01,24.98,24.6,24.284,23.78,2.076,4.92,1.21,4,1.3,2,0,1,PRE_BREAKOUT,False,False,True,False,False,False,False,STRONG_BULL_CANDLE,BULL,2,False,BULL_CANDLE
OVV.TO,WATCH_CLUSTER,D,3,25452731071.0,25.45,92.02,91.34,88.11,86.475,1.855,3.89,-0.35,16,3.67,2,0,1,FORMING_NOW,False,False,True,False,False,False,False,DOJI,NEUTRAL,1,False,
IGM.TO,WATCH_CLUSTER,D,3,19791780074.0,19.79,85.75,85.11,87.99,86.822,1.327,2.21,6.8,10,-3.27,0,1,2,BOTH,True,True,False,False,False,False,False,UNKNOWN,NEUTRAL,0,False,
NA.TO,WATCH_CLUSTER,D,3,83498914471.0,83.5,216.71,215.29,231.69,226.12,2.404,-1.61,8.61,21,-7.08,0,0,3,BOTH,True,True,False,False,False,False,False,BEAR_CANDLE,BEAR,0,False,
BBD-B.TO,WATCH_CLUSTER,D,2,33238183561.0,33.24,336.74,333.0,354.57,345.64,2.519,18.07,10.86,17,-6.08,0,0,2,BOTH,True,True,False,False,False,False,False,BULL_CANDLE,BULL,2,False,RS10+|BULL_CANDLE
GIB-A.TO,WATCH_CLUSTER,D,2,21196238787.0,21.2,102.38,101.88,102.512,100.958,1.516,9.74,23.58,13,-0.62,1,0,1,FORMING_NOW,True,False,False,False,False,False,False,BEAR_CANDLE,BEAR,0,False,
IAG.TO,WATCH_CLUSTER,D,2,17393262303.0,17.39,196.67,195.83,207.372,204.161,1.548,7.49,11.62,20,-5.57,0,0,2,BOTH,True,True,False,False,False,False,False,BEAR_CANDLE,BEAR,0,False,
DFY.TO,WATCH_CLUSTER,D,1,8817701171.0,8.82,73.43,73.11,77.53,77.565,0.046,0.3,11.09,27,-5.7,0,0,1,PRE_BREAKOUT,True,True,False,False,False,False,False,BEAR_CANDLE,BEAR,0,False,
DFN.TO,WATCH_CLUSTER,D,1,1312884445.0,1.31,8.18,7.97,9.183,9.035,1.614,-1.59,14.7,21,-13.21,0,0,1,PRE_BREAKOUT,True,True,False,False,False,False,False,BEAR_CANDLE,BEAR,0,False,
AIF.TO,WATCH_CLUSTER,D,0,1617975836.0,1.62,47.28,46.75,48.6,47.344,2.585,6.63,24.34,8,-3.81,0,0,0,NONE,True,True,False,False,False,False,False,BEAR_CANDLE,BEAR,0,False,
NFI.TO,WATCH_CLUSTER,D,0,2775211090.0,2.78,23.28,23.24,25.17,24.438,2.907,3.77,11.82,21,-7.67,0,0,0,NONE,True,True,False,False,False,False,False,BEARISH_ENGULFING,BEAR,0,False,
